,0,1,2,3,4,5,6,7,8,9
1027,4.4083785214668875e-18,4.9058726247906174e-18,4.758367056050116e-18,4.8518910820136445e-18,4.587661136353727e-18,4.436670768894909e-18,4.964569751959533e-18,4.879890172220432e-18,4.447892317914379e-18,4.5974897049677246e-18
1028,5.0181699007359914e-18,4.897296415444412e-18,4.4754922825804416e-18,4.9266417138763694e-18,4.779785836902051e-18,4.60440776718677e-18,4.923565175727439e-18,4.797017447009453e-18,4.5891290111487495e-18,4.20031257260483e-18
1029,4.5919704020173015e-18,5.033467777686277e-18,4.689819990560621e-18,4.8883019921329346e-18,5.362312619410449e-18,4.941689400616317e-18,4.58933664722683e-18,4.7363730742645125e-18,4.6744377440452434e-18,4.403414290809905e-18
1030,4.710846419191994e-18,4.8666180039386836e-18,4.383972121127994e-18,4.672923952468213e-18,4.469173279971294e-18,4.887969865385607e-18,4.950007185848725e-18,4.6134902424908884e-18,4.684980441160583e-18,4.803098689138932e-18
1031,4.718594841852795e-18,4.6171836905794046e-18,4.648103247952551e-18,5.169311648977237e-18,4.4089949094080714e-18,4.6857432873552075e-18,4.439944065784948e-18,4.666690116289317e-18,5.31710038202583e-18,4.121401937223285e-18
1032,4.665733573109572e-18,4.676386514792601e-18,4.721965041656372e-18,4.437164139099481e-18,4.275654307365074e-18,4.31610478297205e-18,4.882577796298514e-18,4.962682504543747e-18,4.4904877053471874e-18,4.7499888617319936e-18
1033,4.320553162313817e-18,4.479107088116209e-18,4.686629844363647e-18,4.7212067673461894e-18,4.187418748363651e-18,4.67956395354655e-18,4.534297738692285e-18,4.780164310031562e-18,4.5078344161310504e-18,4.928322983653326e-18
1034,4.565575064858514e-18,4.603536429128577e-18,4.179552602754644e-18,5.243443518298884e-18,5.313352929006227e-18,4.394477874990624e-18,5.037666578752824e-18,4.963716785109348e-18,5.056144232513646e-18,4.226089490836521e-18
1035,4.35294009822873e-18,4.972917798441012e-18,4.125177328615039e-18,4.777502828837937e-18,4.697692247952306e-18,5.380441435964414e-18,5.0892010947459835e-18,4.6560808907218454e-18,5.272601383134804e-18,4.473230990640177e-18
1036,4.6281294560247735e-18,5.428351872326406e-18,4.342461143144568e-18,4.58937473721653e-18,4.4088165743798994e-18,4.536971650441072e-18,5.088283552177785e-18,6.136958993563626e-18,5.38034084213623e-18,4.471512096561327e-18
1037,4.090282282040109e-18,5.0560467273801475e-18,4.791635253380552e-18,4.4500785654368075e-18,4.991013199410804e-18,4.1994794206656515e-18,4.780974933640208e-18,4.419070324990774e-18,4.172492667638221e-18,4.195673534913976e-18
1038,4.395752208232479e-18,4.350560547479619e-18,5.1798525643875325e-18,4.016228482444817e-18,4.568125908645682e-18,5.0001070946556085e-18,4.514035599234292e-18,5.153605184700813e-18,4.042716141917818e-18,4.722300167161907e-18
1039,5.0827895303986195e-18,4.822871506006464e-18,4.465546474650899e-18,4.8232079593843644e-18,4.503960558087706e-18,4.677723037110423e-18,5.035943777277872e-18,4.3884257450533466e-18,4.5751866222599486e-18,4.614799152311391e-18
1040,4.6019595029916444e-18,4.540647866390304e-18,4.8608445129726845e-18,5.002164916545673e-18,4.94713654434001e-18,5.018590376182645e-18,4.796380865894845e-18,4.085949247441678e-18,5.922824516129347e-18,4.811024527820635e-18
1041,4.227029803601917e-18,4.694909064871428e-18,4.996971296869786e-18,4.345599757957816e-18,4.434546499352055e-18,4.5950231171117094e-18,4.663550929527362e-18,4.176738581093701e-18,4.495626306338624e-18,4.0959274139672144e-18
1042,4.728008167463669e-18,4.533330453555046e-18,4.739146681295675e-18,4.79794939880686e-18,4.4727254503344275e-18,5.61703742650936e-18,4.6958466554635554e-18,4.617520763985597e-18,4.5853361042364076e-18,4.5434966731506175e-18
1043,4.53160807503809e-18,4.145512775501547e-18,5.565518586627365e-18,4.272284471874495e-18,4.984558867594611e-18,5.086050789655965e-18,5.285889109098242e-18,5.072933405223555e-18,4.520566734824015e-18,4.511944075592757e-18
1044,4.713057781780825e-18,4.14587322669711e-18,4.480469985568963e-18,4.1668985941582925e-18,5.164849923845356e-18,5.179228238670702e-18,5.118936635137104e-18,4.8823268518087116e-18,4.093134095629627e-18,4.415651863353196e-18
1045,4.545297612807122e-18,5.255287556635574e-18,4.990866721315906e-18,4.769634750587354e-18,4.5786847238688595e-18,4.9930805868931754e-18,5.196497192787051e-18,5.014722675678985e-18,4.847743340873685e-18,4.461397684267864e-18
1046,5.2548035958613116e-18,4.9889359538163e-18,4.3637147758266445e-18,4.7974147950857016e-18,4.764609932722767e-18,4.792647502290777e-18,4.445197299663367e-18,5.221307440374378e-18,4.6139421035569304e-18,4.971061165483391e-18
1047,4.8754255344630875e-18,4.671842741687699e-18,5.078815855570549e-18,5.0077140873068256e-18,5.072534381511831e-18,4.842441251701543e-18,4.5209542941178555e-18,4.619059167910509e-18,4.814838472187916e-18,5.267878538621153e-18
1048,4.5076958640866145e-18,4.3255028734022675e-18,4.09524431846912e-18,4.888488702495996e-18,5.018745676173737e-18,4.360902026506811e-18,5.234052007344626e-18,4.406495389165311e-18,4.897804536694642e-18,4.35670582563164e-18
1049,4.662387576744321e-18,4.909550219011026e-18,4.043012489272575e-18,4.843489907447946e-18,4.740594806572642e-18,4.669063909280252e-18,4.324875689740642e-18,4.962853724644934e-18,5.008752656174085e-18,3.7442658821035465e-18
1050,4.467075085313325e-18,4.7840811513392444e-18,5.009345114541885e-18,5.042692698940077e-18,4.359817647820529e-18,5.252142286295632e-18,4.240324265622407e-18,5.442252564598522e-18,4.466734417066711e-18,5.081527432924382e-18
1051,4.2910503031130844e-18,4.401363049329861e-18,4.607128021324033e-18,4.953238572800714e-18,4.9134396710938026e-18,4.54830548522354e-18,4.677991837722839e-18,5.3480715151274e-18,4.9641348334021675e-18,5.3783111234000324e-18
1052,4.9994092998594076e-18,4.691479269529684e-18,5.25345540808854e-18,5.0039086455932885e-18,4.621718736394597e-18,4.775054400657164e-18,4.297049012204186e-18,4.45881255231854e-18,4.789251902593805e-18,4.6433634169954404e-18
1053,4.5946514617807e-18,4.442467999987952e-18,4.434815657893218e-18,4.573013008888183e-18,4.509267258635341e-18,4.513524733452379e-18,4.893859116853404e-18,4.5477038263441374e-18,4.2458654235871215e-18,4.605205458865525e-18
1054,4.680126572401253e-18,3.994017444966084e-18,5.522310818223385e-18,4.263835262751063e-18,4.453865043112138e-18,4.8947667555090594e-18,4.7609061948528675e-18,5.643312899899728e-18,4.636642334389814e-18,4.700845187804093e-18
1055,4.441710465141056e-18,4.7827917613706645e-18,4.971787596945536e-18,5.136014733919766e-18,4.8343468464264925e-18,4.806529480374316e-18,4.703577057262439e-18,5.60515585105753e-18,4.3091627850885764e-18,4.347773663049268e-18
1056,4.976999360727287e-18,4.408130916551252e-18,4.8072892098366524e-18,4.426913641065406e-18,5.056223201037568e-18,4.3619994342312325e-18,5.305233325343083e-18,4.61450036522612e-18,4.328290879986914e-18,4.492230039319962e-18
1057,4.610365497359123e-18,4.4649588016357605e-18,4.663486003280631e-18,4.162194966938776e-18,4.080543716428419e-18,4.577525917788236e-18,4.845819035539096e-18,4.837024274929011e-18,4.761749463263929e-18,4.5451165828295124e-18
1058,4.8065247016992305e-18,5.0605696334907105e-18,4.676542744514294e-18,5.15329495771616e-18,4.251430023326114e-18,4.374980210863752e-18,4.9359346230738215e-18,4.602130591770069e-18,5.175275429423465e-18,4.1282338991044596e-18
1059,4.442666648209187e-18,4.073358479119994e-18,4.31928582475585e-18,4.176705446623746e-18,6.4624557042818726e-18,4.587204461958311e-18,4.6226293432173554e-18,3.98105552244723e-18,4.75044786589892e-18,4.597232550992574e-18
1060,5.068648966458307e-18,4.4856398561150226e-18,4.413551894930717e-18,4.852693691254593e-18,5.033116412451184e-18,4.2971948400988566e-18,4.492237213611633e-18,4.561897402478532e-18,4.196409177160403e-18,4.627905031620692e-18
1061,4.909133443618513e-18,4.869248908209337e-18,4.048968143417414e-18,4.782377947771911e-18,4.826613887030256e-18,4.525228598575321e-18,5.081570785891888e-18,4.779632715548805e-18,4.854538847127309e-18,5.314495445916111e-18
1062,4.879229601052817e-18,4.351729876216783e-18,4.4610453768775055e-18,4.542895230384725e-18,4.72448000710801e-18,5.3310488677747985e-18,5.062224967249689e-18,4.2585486848696775e-18,4.349266002828318e-18,4.726770801304264e-18
1063,5.373633726347075e-18,4.249788848018868e-18,4.3854404531523134e-18,4.745272976180945e-18,4.904366367460137e-18,4.301791942941128e-18,4.922386797202796e-18,4.804831583838597e-18,4.125093890001543e-18,5.558370618545015e-18
1064,4.112415453197832e-18,4.664850948365115e-18,4.765940562088002e-18,4.899348182316438e-18,4.301797038588178e-18,4.7805442151090686e-18,4.1917899485013526e-18,4.167345854702141e-18,4.335967422959628e-18,5.618248556136235e-18
1065,5.2453796437837634e-18,4.5795070402441395e-18,4.593105903346849e-18,5.3124717142707065e-18,4.788772494318556e-18,4.131697670686792e-18,5.055468613743295e-18,5.2179729103010905e-18,4.451415359442401e-18,4.735673312375792e-18
1066,4.087153865511929e-18,4.8473830310874105e-18,5.049664771630916e-18,4.609603554946191e-18,5.335038673544157e-18,4.8542034458402944e-18,4.148709296470808e-18,4.4088248272924296e-18,4.204026963721214e-18,5.999864627919926e-18
1067,5.407514896505589e-18,5.063592865501363e-18,4.840865251788971e-18,4.660630368645722e-18,4.1144420299694126e-18,4.187748612082823e-18,4.712586664098671e-18,4.818374065757391e-18,4.443488320959642e-18,4.648932115560724e-18
1068,4.759300430379825e-18,4.48705629427416e-18,5.3050187129247704e-18,4.987980108885301e-18,4.871671128611206e-18,4.865353086785128e-18,4.612569194928987e-18,4.386982344817966e-18,4.532360580176507e-18,5.210799713189212e-18
1069,4.6077632719990735e-18,5.281496509786475e-18,5.051209737624367e-18,4.148960889230084e-18,5.3889957645507564e-18,4.855608604127563e-18,5.1612606399505055e-18,4.093895959360314e-18,5.196974616334161e-18,4.4145657370246145e-18
1070,4.815276355985235e-18,4.949590670318853e-18,4.8408720530158085e-18,4.627753033814343e-18,5.101501785699725e-18,4.438341924832573e-18,5.3885406585207204e-18,4.136867024973084e-18,5.068534739046182e-18,4.228618320818422e-18
1071,5.051547921856439e-18,4.486939572986521e-18,4.51721759890344e-18,4.882686884113077e-18,5.1349802202640485e-18,4.1552051021945944e-18,4.4723109467550194e-18,4.422653677852235e-18,5.1334393172578606e-18,4.904364912631462e-18
1072,4.649501457640507e-18,4.562083143100602e-18,4.012211031611285e-18,5.79548571575642e-18,4.2883300538437455e-18,4.475309029164608e-18,4.353614203198343e-18,4.5369632282231616e-18,4.46053001993805e-18,4.496424139115845e-18
1073,4.258297072843238e-18,4.565257007244117e-18,4.427873965056682e-18,4.24481036409984e-18,5.2356227517908045e-18,4.543159110617714e-18,4.796607466012649e-18,4.680309225988312e-18,4.859960445045189e-18,4.7963387673207196e-18
1074,4.728370392835434e-18,5.120024164231151e-18,4.38777856624346e-18,4.545638300007622e-18,5.017924923865219e-18,5.2644519242595705e-18,4.141332815414919e-18,4.815399785184178e-18,5.126373404963052e-18,4.302445891786708e-18
1075,4.6015655119775025e-18,4.661609243928297e-18,4.3455473849707445e-18,4.935890030678116e-18,4.495274524915132e-18,4.165189823549471e-18,5.262019576051025e-18,4.9123875103528665e-18,4.954395531549861e-18,5.030789477453221e-18
1076,5.188937831847018e-18,4.472234150906837e-18,4.153537596850529e-18,4.799024859953471e-18,5.1063605340213915e-18,4.655944901257513e-18,4.93593449457896e-18,5.009570794745323e-18,4.2975070937522845e-18,4.752424322964246e-18
1077,3.964615699020376e-18,4.22656034483495e-18,4.652444349293827e-18,5.128788924539522e-18,4.575777226043293e-18,4.532894786343797e-18,5.082081304025884e-18,5.068721358678442e-18,4.840302513763661e-18,4.628591377023951e-18
1078,5.2684411087314e-18,4.548759703485767e-18,5.141564465392245e-18,5.521633080337279e-18,4.692606674870307e-18,4.7371033529431006e-18,4.879767973935479e-18,3.670229645854257e-18,4.768604688731203e-18,4.905941244061396e-18
1079,4.72345207564802e-18,4.942892339908801e-18,4.638430840747064e-18,4.862862166383176e-18,4.6660389254466686e-18,5.335482117896773e-18,4.4248520676636996e-18,4.614482936797168e-18,4.625316000905299e-18,4.617159324497616e-18
1080,4.8766598651442474e-18,3.927209704600984e-18,5.184885570067113e-18,4.672465836659516e-18,4.663385493563667e-18,4.296315263390941e-18,4.950791465105325e-18,5.152397900447838e-18,4.858684282167417e-18,4.423339590319736e-18
1081,4.808191390910473e-18,5.059205860715279e-18,5.32146617297164e-18,4.159462114523007e-18,3.82779113059696e-18,4.91865253147346e-18,4.885905875324861e-18,4.4778862361172106e-18,5.036781262325978e-18,4.720534865193408e-18
1082,4.644919500498487e-18,4.8608810299658315e-18,4.646350833433375e-18,4.5576482620621634e-18,4.742387568061752e-18,4.594618693589549e-18,4.3724634123874005e-18,4.523709018013655e-18,4.696074454734038e-18,5.208080660813694e-18
1083,4.727417395994271e-18,4.980797090882284e-18,4.921144085287405e-18,4.452742412256617e-18,4.717008722136767e-18,4.480636224143917e-18,4.606111907084447e-18,4.9504902954585554e-18,4.5711944644265305e-18,4.882170536859173e-18
1084,4.5771294765740485e-18,5.197751297144042e-18,4.038612167205038e-18,4.406804119672422e-18,4.583766295612756e-18,4.221910913341442e-18,4.432054116228769e-18,4.404223151464144e-18,4.843615447547483e-18,4.47271750595662e-18
1085,5.505482568213793e-18,4.535720060233246e-18,3.6244025675934366e-18,3.966317198304592e-18,5.432937539804555e-18,4.535252579004167e-18,5.197247166498412e-18,4.613737867585346e-18,4.017772097232776e-18,4.652854646879415e-18
1086,4.914968322843669e-18,4.297860240417969e-18,5.200241857299188e-18,4.302966390354204e-18,4.844181351938978e-18,4.235150479125249e-18,4.955664341852951e-18,4.9477758907593355e-18,4.4555876995823756e-18,5.613492445459686e-18
1087,4.3159449699230555e-18,4.232332396210558e-18,5.00370197425229e-18,4.951961606774451e-18,4.556558888502564e-18,4.6165011203312805e-18,4.88816616626081e-18,4.894717656737438e-18,4.045209577020139e-18,4.577188671500879e-18
1088,4.9606604793890345e-18,4.745187898740276e-18,5.190694786963353e-18,3.964634821688127e-18,4.9719825562706165e-18,4.951171570457409e-18,4.30625667332756e-18,5.6873215291127115e-18,4.3718256682852425e-18,5.513182173997643e-18
1089,5.208707576169118e-18,4.582251881173685e-18,5.0176317219718326e-18,4.699368883311876e-18,4.0159270085817846e-18,4.701579483830997e-18,4.601645313923331e-18,4.4379556515164485e-18,4.898389836649431e-18,4.215940244100719e-18
1090,4.529995739939389e-18,3.981573193544577e-18,4.161076628404479e-18,4.426042556945796e-18,4.871297937183939e-18,4.498072962409814e-18,4.530631094446609e-18,4.390113198215139e-18,5.302082732783573e-18,4.4167701534179326e-18
1091,4.388239226392529e-18,4.4597847256431084e-18,4.266729644382221e-18,4.726462594767767e-18,4.865622383783037e-18,4.450739143017704e-18,4.905825136489073e-18,4.538348174586164e-18,4.791570013574419e-18,4.603210203393618e-18
1092,5.036916428932716e-18,4.735670234947835e-18,4.892171394821853e-18,4.026518627363956e-18,4.796205329644544e-18,4.999310630898478e-18,5.1728017178202554e-18,4.599901308560592e-18,4.380050069585627e-18,4.005985695178017e-18
1093,5.165805636807201e-18,4.430659204396519e-18,5.403558101339255e-18,4.239510887017992e-18,4.566131133667137e-18,4.728196624603637e-18,4.6452172918721885e-18,5.1904677139879036e-18,4.721478660363573e-18,3.762588914164483e-18
1094,4.71804875457256e-18,4.423447413695261e-18,4.676047006622866e-18,4.886755859575086e-18,4.28717939749039e-18,4.607283934575972e-18,4.878998058073827e-18,4.619502171690893e-18,4.684000761919834e-18,4.210290269658678e-18
1095,4.92814068307612e-18,4.352841902277163e-18,4.933156020193283e-18,5.15681548291032e-18,4.3430401179876534e-18,4.790074891815315e-18,4.699725033041698e-18,4.584054223391258e-18,4.860552358024894e-18,4.5720806518260896e-18
1096,4.341789848731272e-18,5.536277312587711e-18,5.381785493179177e-18,4.175123861982119e-18,4.599359524985648e-18,5.166660531341382e-18,4.298122723372497e-18,4.8716478884991895e-18,4.0084004497504115e-18,4.742421502455478e-18
1097,4.337536575863035e-18,5.3323416389291416e-18,5.121747019184927e-18,5.3427092705885314e-18,5.022211438285636e-18,4.825326555490779e-18,4.3415532972598504e-18,4.7787314827823025e-18,4.550023597628314e-18,4.313088554561007e-18
1098,3.933888926677691e-18,4.726913396241623e-18,5.6650770120758986e-18,4.412130338527054e-18,4.406007548767767e-18,4.840160566815354e-18,4.8389129468886264e-18,4.473939952598426e-18,4.151475792736387e-18,5.163677077339021e-18
1099,4.471079048591459e-18,4.914082433479054e-18,4.544419766871195e-18,4.530718960731575e-18,4.718045122008492e-18,5.5776996326357094e-18,4.3369719337186656e-18,4.460947792336069e-18,4.489150841726221e-18,4.157704550702819e-18
1100,4.462537631994723e-18,5.1567857180714756e-18,4.801152163462777e-18,4.165706534116414e-18,4.453221889296923e-18,4.245992388159149e-18,4.794594516489904e-18,4.776378787390875e-18,4.801592654550692e-18,5.013135562202368e-18
1101,4.732093123407547e-18,5.343124597705163e-18,4.080632272470641e-18,4.3849167854388e-18,5.186086046106472e-18,4.3681831997325156e-18,5.1479913096637095e-18,5.1609479883464695e-18,4.750509124933686e-18,5.156357121552163e-18
1102,5.047394162777068e-18,4.313616742917433e-18,4.9505272688322855e-18,5.110173683864792e-18,5.363142877304723e-18,4.9110740643276644e-18,5.141390469366048e-18,4.451002427626146e-18,4.862673572319782e-18,4.937280477619369e-18
1103,5.40944567934082e-18,4.6602393238442445e-18,4.1781155695813116e-18,4.355874746155639e-18,5.2155431310943215e-18,5.118698556862874e-18,4.821218962953621e-18,4.385667158348315e-18,5.219320376662066e-18,4.5789666818138444e-18
1104,4.625194983340972e-18,4.543386587626248e-18,4.760013786770672e-18,4.974678244492247e-18,4.63157473749562e-18,4.261421627699257e-18,4.697811351824343e-18,5.287329388387576e-18,5.163199781318754e-18,4.6953844549660875e-18
1105,5.316419035160904e-18,5.06475563804772e-18,4.602290931677144e-18,4.5344801109819925e-18,4.959704509791022e-18,4.45732270770625e-18,4.459366841050733e-18,4.20285527775464e-18,4.480424276516553e-18,5.529771056772157e-18
1106,4.77748454296941e-18,4.537283872843891e-18,4.905492297437675e-18,5.09747633048562e-18,4.7334771961192905e-18,4.512646980829736e-18,4.832080475033591e-18,5.640886051515764e-18,5.0392160834861796e-18,3.956880021814965e-18
1107,5.486381235192254e-18,4.773552261515586e-18,4.0457503007982285e-18,4.317105036687749e-18,4.897006940377322e-18,4.803552206231978e-18,4.403365090357627e-18,4.74379153897967e-18,4.352058929972642e-18,4.720136495104787e-18
1108,5.1330439626948345e-18,4.948972092683032e-18,3.7635192429454614e-18,4.73211757071807e-18,4.095451005478425e-18,4.942640829120897e-18,4.742537924617321e-18,4.390505834415941e-18,4.707521771591022e-18,4.708339983582606e-18
1109,4.14166322121413e-18,5.2406599299674314e-18,4.748360235785348e-18,4.1125111070063975e-18,4.527469338426678e-18,4.4752282571835935e-18,4.824421409690395e-18,4.275305011200457e-18,5.007509385495713e-18,4.62681721841674e-18
1110,4.714100809919066e-18,4.888138135749925e-18,4.563611185018309e-18,4.337332253086975e-18,5.138271590474781e-18,5.242705615265208e-18,4.635519475049366e-18,4.126946512174898e-18,4.7104435586671036e-18,4.610542855841607e-18
1111,4.6888853640817065e-18,4.7925458963485585e-18,4.534206921208192e-18,4.783474375926605e-18,4.919971605561327e-18,4.938623630049754e-18,4.483394274601417e-18,4.640924175607295e-18,4.863326789878901e-18,4.928192593329626e-18
1112,5.193739949208901e-18,3.983567626252093e-18,4.9301713085420056e-18,4.810803086824751e-18,4.480633435887483e-18,4.971006560416767e-18,4.374350027031318e-18,4.820851318860851e-18,4.800459863804411e-18,4.12481904557611e-18
1113,4.442137641030954e-18,4.933730499687816e-18,4.615086362308061e-18,4.969781234505072e-18,4.519626744200872e-18,4.8437082097049435e-18,5.0759101840541774e-18,4.965154513801952e-18,4.746714631444782e-18,4.732350036754642e-18
1114,4.5789263855844676e-18,4.892652127374768e-18,4.925510836233028e-18,4.848104206332934e-18,5.0454819827469335e-18,5.616582848700588e-18,4.706753288441797e-18,5.084953541372951e-18,4.380436394330816e-18,4.8520055943652445e-18
1115,4.695142254452416e-18,4.414631935240847e-18,4.639793443070794e-18,5.482514100136383e-18,4.598854936994745e-18,4.7459894306876954e-18,4.963883307023463e-18,4.133676328821079e-18,5.041868023272147e-18,4.8135274974716826e-18
1116,4.406635146103299e-18,5.093382788540341e-18,5.0259536898996704e-18,4.280962070527716e-18,4.616758057556903e-18,3.953722560604605e-18,4.531159177651304e-18,4.3217844633275416e-18,4.637624064754626e-18,4.3697003152078974e-18
1117,4.301680766805951e-18,4.745098471583261e-18,4.726477568532739e-18,5.64790145132671e-18,4.496976155053565e-18,4.412600169022487e-18,4.545635213928367e-18,4.746215779208011e-18,4.212845145929895e-18,4.484127352140369e-18
1118,4.643100636451182e-18,4.822845699685304e-18,4.7523979859074094e-18,5.230916498543429e-18,4.273093694818515e-18,4.905145213417922e-18,4.802307661589922e-18,5.482996807653963e-18,4.505772538151835e-18,4.383440411062437e-18
1119,4.398317071439412e-18,4.60115964617075e-18,4.5744447623271405e-18,4.623836857185967e-18,4.384926572678279e-18,4.604255551507963e-18,4.86896489458274e-18,4.8363434231139e-18,4.237035139211561e-18,4.6635208215987585e-18
1120,4.86068671489671e-18,5.276758756741956e-18,5.0324735913945015e-18,4.386748363297746e-18,4.5243414832782146e-18,5.066794993206216e-18,4.246630660791797e-18,4.60722838282495e-18,4.910312666574047e-18,4.337059314333408e-18
1121,4.6877151528870456e-18,3.958991607687019e-18,4.7869549965371984e-18,4.035487752461789e-18,4.837936219668089e-18,4.934437042416904e-18,4.329849688365761e-18,4.62438355001649e-18,4.9792573145623315e-18,5.104704774442426e-18
1122,4.247052122165931e-18,4.506182976890104e-18,4.657239425703922e-18,4.7569765183093516e-18,4.714765214913783e-18,5.401425493472419e-18,4.307891233909202e-18,4.4108556244582556e-18,4.444657902144251e-18,4.853550867500888e-18
1123,4.7133793035332e-18,4.589493099469111e-18,4.991210923172104e-18,5.3715669106134836e-18,3.908212494534005e-18,4.315456729611496e-18,4.752096083696778e-18,4.900290954337141e-18,5.223560528472666e-18,4.753984958114387e-18
1124,5.211892803482716e-18,3.936150228874419e-18,4.780106598387251e-18,4.183454877910402e-18,4.81889460707396e-18,4.991718586132044e-18,4.9024417854915126e-18,4.589237573751568e-18,4.456036461730745e-18,4.6384806446855424e-18
1125,4.5827241867232354e-18,4.774233897770259e-18,4.820111897542363e-18,4.620339959442806e-18,5.011430265207184e-18,4.513402219073961e-18,3.7472398434280116e-18,5.08537997499169e-18,4.413335600639681e-18,4.70286952900071e-18
1126,5.2465709577052085e-18,4.196430955484828e-18,5.063249945875961e-18,4.755531051398409e-18,3.825059143285419e-18,4.804067565113336e-18,4.245391621589061e-18,4.622520473646244e-18,4.413693389622484e-18,4.691392991801211e-18
1127,4.7621721717451115e-18,4.842359861050827e-18,4.7686652149821466e-18,4.9098814367576954e-18,4.7613153316028505e-18,4.075962320875078e-18,4.5975931458768084e-18,4.1951864223113274e-18,4.943499718024541e-18,5.300256265121486e-18
1128,4.152319601801534e-18,4.605435171445345e-18,4.710501690374977e-18,4.5659922168043716e-18,4.880629064174833e-18,5.155407118756481e-18,4.86047981731607e-18,4.0803680957473696e-18,4.663481459825613e-18,4.4485731922428146e-18
1129,4.0909897943586456e-18,4.3980466519595215e-18,4.467438305099215e-18,4.903320678933673e-18,4.780987585917618e-18,4.788966263464949e-18,5.182407724125697e-18,4.57294411912189e-18,4.82431396226316e-18,4.883008407453076e-18
1130,4.6725069525974045e-18,4.8198031486729775e-18,4.830780156993775e-18,4.319722741588949e-18,4.063233861046865e-18,4.280015771726315e-18,4.541473300171504e-18,4.5515287545796644e-18,4.728024922865182e-18,4.72229033966162e-18
1131,4.44429664915979e-18,4.655903864831606e-18,4.64492310494331e-18,4.5963235158285496e-18,4.717711062145177e-18,4.5514290450898e-18,4.867438025966188e-18,4.324051132684864e-18,5.104302566172109e-18,4.375266804660478e-18
1132,4.970755169676736e-18,5.329264356327188e-18,4.7378920820736156e-18,4.223082993546377e-18,4.451470039869217e-18,5.359825272665613e-18,5.4665310027990515e-18,4.59878534894922e-18,5.336114169452247e-18,4.398882226433922e-18
1133,5.0588085328837016e-18,4.614229557321934e-18,4.5109289144694505e-18,4.691838363762157e-18,4.167465135086316e-18,4.876610783557925e-18,4.288131311251167e-18,4.800729171813908e-18,4.656905464640693e-18,4.782663090640717e-18
1134,4.947523517302404e-18,5.228906001745836e-18,5.326832323210994e-18,4.021951498170794e-18,4.900640186747104e-18,4.910870663165606e-18,4.4766779158312e-18,4.427072198534633e-18,4.542872917763285e-18,4.168195572747444e-18
1135,4.965056668827263e-18,4.669022904666455e-18,4.958802352409806e-18,4.275347728556531e-18,4.512013648910622e-18,5.086673990689896e-18,4.9568773463558714e-18,4.2857488701420644e-18,4.223319058664681e-18,5.113983751989682e-18
1136,4.9728022702073896e-18,4.376113203377289e-18,4.675758855880132e-18,4.830908839493429e-18,4.822951742900877e-18,4.038935076992158e-18,4.900623729429778e-18,4.107897662444579e-18,4.917393575248758e-18,5.339151450891964e-18
1137,4.862585252103676e-18,5.0611831086312106e-18,4.671716451093522e-18,4.688440668730097e-18,4.499302741651892e-18,4.637528525308665e-18,4.8233497837592566e-18,4.247945653468614e-18,4.846766200545291e-18,4.617407611042581e-18
1138,4.0226036808157e-18,4.7070648374398064e-18,4.898511039550747e-18,4.763066167643378e-18,4.758507501159179e-18,5.002226497908229e-18,5.260730830605011e-18,4.795197132335538e-18,3.857914599212854e-18,4.860680608229695e-18
1139,4.9552382494212694e-18,5.169136461102148e-18,5.296398014060402e-18,4.2674026618724994e-18,4.342390498747186e-18,5.014556291618695e-18,4.280516959874257e-18,4.726059463302692e-18,4.503543639387056e-18,5.037286877560539e-18
1140,4.666048744851801e-18,4.6576639157461294e-18,5.0264392658274604e-18,4.93670790080488e-18,4.89851136261379e-18,4.072113236054024e-18,4.807825815046278e-18,4.360542141094917e-18,5.3165104031919855e-18,4.47289669549709e-18
1141,4.378795528618358e-18,4.70375458386637e-18,4.744919657704358e-18,4.494838066887447e-18,4.346866026642716e-18,4.692393460079219e-18,4.819800643273715e-18,4.978278792566144e-18,5.181752382441689e-18,4.433058550890392e-18
1142,4.712490149472384e-18,4.5315660009748806e-18,4.4200992688692186e-18,4.203353218614771e-18,4.150115776491973e-18,4.3971029020631624e-18,5.353139172377182e-18,4.758563846240611e-18,5.359433007629967e-18,4.589975521836311e-18
1143,4.660033522677552e-18,4.612859423532873e-18,4.371314947981134e-18,4.552770430752304e-18,4.647969532861353e-18,4.728128207078856e-18,4.2681015503152546e-18,4.1653483535140226e-18,4.1048303201639014e-18,4.891484688369763e-18
1144,4.9862826642153445e-18,4.701067575941853e-18,5.094621270377928e-18,4.890635490820056e-18,4.336926253150892e-18,4.257569224122136e-18,4.684531653249896e-18,5.049884908480112e-18,4.407819998533029e-18,4.706059168241408e-18
1145,4.7817832858745354e-18,4.9687221170036866e-18,4.417678794886006e-18,4.887796687624684e-18,4.7956978980722216e-18,4.119759820238716e-18,4.770109901947054e-18,4.164982819480066e-18,4.834852728258992e-18,4.9843411352753715e-18
1146,5.3086066670818825e-18,5.053403858671057e-18,4.868927550246029e-18,4.6908948343084385e-18,4.742296297230037e-18,4.4972163153154385e-18,5.197697799101896e-18,4.4343767094348034e-18,5.191328181332667e-18,4.2887778652179434e-18
1147,4.935808220951536e-18,5.0501743279675014e-18,4.475582383012174e-18,4.88278579761133e-18,4.9167299826220485e-18,4.57009592922382e-18,5.379160938448904e-18,5.076222715608374e-18,5.015921767303982e-18,4.381722961004441e-18
